"","cluster","Mean.of.log.T0","Mean.of.log.T1","Mean.of.log.T2","Mean.of.log.T3","Mean.of.log.T4","Mean.of.log.T5","Mean.of.log.T6","Mean.of.log.T7","Mean.of.log.T8","Mean.of.log.T9","Mean.of.log.T10","Mean.of.log.T11","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4"
"ENSG00000109158",4,0.019773402179625,-0.230226075180964,-0.0920219934433013,0.599143064909051,-0.866453040959409,-1.55038833390652,0.920892465037338,-0.0688817601281271,-1.13470780631638,0.862999805041059,-0.525055466387508,2.06492573915513,FALSE,0.390684628915557,0.271670263263481,0.0569066664545949,0.280738441366368,0.390684628915557
"ENSG00000110911",1,0.0429404045176114,-0.629356539287393,-1.23897724406745,1.80736905935523,0.393921602341718,-0.30356758066963,1.70551764841351,-0.869360245534032,0.398972402670058,0.394710803499662,-1.10093137729467,-0.601238933944617,FALSE,0.39071817408042,0.39071817408042,0.0186128970744611,0.3821477929057,0.208521135939419
"ENSG00000250120",4,-0.29125987101786,-0.850246276953546,0.676470481639481,1.73776675969249,-0.370511235109445,-1.43718426282856,1.24589542610142,-1.1639658110026,-0.913614321759586,0.199223067648642,0.740447808263284,0.426978235326293,FALSE,0.391121038652006,0.267120652884121,0.0311694246198314,0.310588883844042,0.391121038652006
"ENSG00000171703",3,-0.495982124987423,-0.425059855684476,-0.382678559107537,2.57177505116374,-0.448863507575386,-0.532351740076099,1.60492073272952,-0.514149331497663,-0.425370263320853,-0.279066046103805,-0.371655431833115,-0.301518923706904,FALSE,0.391280064734259,0.316642906116467,0.017286909112699,0.391280064734259,0.274790120036575
"ENSG00000117713",4,0.286411690718317,-1.09798477803155,0.507102320034617,-0.714615693871405,-2.21009158871707,0.112264207094262,0.365986030320473,0.42047968918593,-0.482413609827865,0.804082884045482,1.65240330710873,0.356375541940085,FALSE,0.391337929538167,0.183778420068546,0.159273047749134,0.265610602644153,0.391337929538167
"ENSG00000158715",4,-0.157842143733813,0.126606483905333,-1.85884011649629,1.34244905136972,-0.522771396358672,-0.0713656579719108,0.45664099739862,0.414079332855419,0.508103611872458,0.564840641110135,-1.84048127301428,1.03858046906328,FALSE,0.391438914364171,0.295817701494074,0.0595323868164655,0.253210997325289,0.391438914364171
"ENSG00000196277",3,-1.14009808331365,-0.563863777960202,1.52736540732098,-0.792619854110199,-0.17440602984455,-0.756178571142217,1.59752152082823,-0.733203235422113,-0.563210044732471,-0.399687620348628,1.35663912921581,0.641741159509007,FALSE,0.391557509570036,0.176746611607568,0.167282939668713,0.391557509570036,0.264412939153683
"ENSG00000090932",3,-0.336115430578295,0.000718150269514157,1.47276453752519,0.372259988936424,-0.67266094944263,-0.578314393996384,1.3356466934154,0.0027932278958318,-1.05240712464495,0.913034827078216,0.496878050477448,-1.95459757693576,FALSE,0.391658726404076,0.259677028617876,0.0545565875709552,0.391658726404076,0.294107657407093
"ENSG00000145794",3,-0.170387105483902,-0.0666103367121333,-0.0259357674218381,-1.8861700308938,-0.271837864923314,-0.675758721099385,1.6390537614712,-0.121816647774827,-0.401030597681139,1.85284128281582,-0.472058845780909,0.59971087348423,FALSE,0.391742428793303,0.254202203404695,0.105486277725217,0.391742428793303,0.248569090076786
"ENSG00000169692",4,0.0475218002281622,0.517609807955125,-0.814563917514879,2.58182729557906,-0.34409324729184,-0.245025976301114,0.861773524993543,-0.395208060928874,-0.226731717140872,-1.3013792396853,-0.756690228053339,0.0749599581603268,FALSE,0.392056441619214,0.221462955600361,0.0617223070983872,0.324758295682037,0.392056441619214
"ENSG00000134760",3,-1.11713066651428,-0.448622360686614,0.680728740204686,-1.97757158019212,-0.209465314786068,0.485708421477334,1.57354968551498,-0.900442214817595,0.0649843508115366,0.976307014906385,0.805018097303715,0.0669358267780498,FALSE,0.392104581472752,0.196114877937365,0.167697620343539,0.392104581472752,0.244082920246344
"ENSG00000196700",3,0.15689736065959,-0.428511814693602,1.08883189836497,-1.5033390537396,0.0154300079405082,-0.305601592299008,2.10184526803182,-0.260671784324939,-0.0435552390408421,-1.45477561744291,0.789982578597152,-0.156532012053142,FALSE,0.39238539760043,0.139100175142285,0.274901073151126,0.39238539760043,0.193613354106159
"ENSG00000160691",4,-0.467547452430522,-0.926770203786225,0.19443943693414,1.27840323675358,-1.14512250738671,-1.50506011967487,0.94816625025658,-0.239427592831187,-0.752444560867215,1.55156220636012,0.830366564459963,0.233434742212345,FALSE,0.392411245601503,0.377701655894051,0.020703855387342,0.209183243117104,0.392411245601503
"ENSG00000137392",3,-0.371929673664385,0.249571085449605,-1.20847634122553,-0.63151203894724,-0.568520578126895,0.282346402380949,1.68458392139395,-0.511594149856657,-0.122120001973731,1.92157037189461,-1.21878445776176,0.494865460437078,FALSE,0.392686238095292,0.338058579428696,0.0432216131674076,0.392686238095292,0.226033569308604
"ENSG00000114115",4,0.971285436717391,0.31199883566334,1.14188386384179,1.16465046530103,-0.728726863451125,-0.429964898143618,-0.226901028717724,-0.434565035450524,-0.658548700612148,-0.933309488373452,1.49573565052416,-1.67353823729912,FALSE,0.392691628783091,0.167481943954974,0.202124669202565,0.23770175805937,0.392691628783091
"ENSG00000162998",4,-0.335509608519783,-0.8650981681401,1.73842033554692,0.545981118394951,-0.608257348099103,-1.66488587362712,0.654848056014256,-0.227995581556226,-0.645406764280813,1.12397709926287,1.00104027777213,-0.717113542767989,FALSE,0.392768758221997,0.25850727093698,0.0711515309706373,0.277572439870386,0.392768758221997
"ENSG00000164129",1,-0.704864910925551,-0.738351650955173,-0.256084501292701,2.06500691832569,-0.126619496762685,-1.13915357788503,1.42173029834128,-0.215885853724848,-1.03060036620122,0.470050534360498,-0.55489046529034,0.809663072010073,FALSE,0.392999367918731,0.392999367918731,0.00868108532153462,0.291876382475025,0.306443164284709
"ENSG00000180658",1,-1.12003472678157,0.268311472288027,-0.546328353505245,0.167457137962447,-1.17414793198662,0.6541047712686,1.55752697193956,-0.524497302312582,-0.830129934119313,2.00752030556871,-0.315322692605801,-0.144459717716212,FALSE,0.39305358345597,0.39305358345597,0.0258288766222335,0.348652477868529,0.232465062053268
"ENSG00000113387",4,-0.614105066889778,0.545484052205262,-1.24626188339067,0.147560349968406,-0.655633026693463,2.24632006916777,-0.712095428965305,-0.706502449209287,0.258825054121995,0.726692074175284,-0.909807457331988,0.919523712841768,FALSE,0.393184757524873,0.192662948000686,0.208873183226328,0.205279111248113,0.393184757524873
"ENSG00000043355",3,0.770693289920354,0.596457669512435,-1.35309190289332,0.405302029999591,-0.16114712241242,-0.903884717516783,1.62506360846598,0.536037832706399,-0.257690346110287,1.12611625751804,-1.42438272330353,-0.959473875886465,FALSE,0.393356310522091,0.343933428669044,0.0373306745212523,0.393356310522091,0.225379586287612
"ENSG00000153071",2,-0.0472114558722639,-0.444746367675197,0.511103180044861,-1.492519922584,1.45894730620566,-2.11513720980371,0.408343225522568,0.186225023143256,0.471190408545769,-0.416376101491056,0.83095968384813,0.649222230115987,FALSE,0.39338020533736,0.139117503618121,0.39338020533736,0.231222015597702,0.236280275446818
"ENSG00000196754",3,-0.777712732045174,0.85839056627375,-0.0616258009182422,1.80412232191199,-1.60471602357118,0.293460870416957,1.23130585654548,-0.107566899791998,-0.551582084378938,-1.35223516986201,-0.0108661329322438,0.279025228351614,FALSE,0.393392897353752,0.193935516218487,0.0780559107689086,0.393392897353752,0.334615675658853
"ENSG00000180233",4,-0.708155732607601,-0.43752719426082,-1.01387589160759,0.334612300662702,-1.69640073768605,1.69068342698282,0.266194482646572,1.19016232924849,-0.568110364256761,1.07266952275591,-0.545642361199805,0.415390219322129,FALSE,0.393441305666825,0.257941215830056,0.085870146343331,0.262747332159787,0.393441305666825
"ENSG00000186493",1,-0.232334290643591,-0.847158496455764,0.124031789044683,1.43389927612336,-0.264027262418346,-1.45932766739251,1.80881779040923,-1.254537548138,-0.537000128895726,0.859910419630307,0.0932208275345587,0.2745052912018,FALSE,0.393601919478418,0.393601919478418,0.013377978206433,0.360842288561229,0.23217781375392
"ENSG00000103657",1,-0.300718702450833,-0.715175871336101,-0.660851654178639,2.77223635386923,-0.161142264831546,-0.641758031951891,1.01824563487378,-0.563670758678889,-0.158612151436531,0.268676014976448,-0.525923844732852,-0.331304724122173,FALSE,0.393658586700311,0.393658586700311,0.0159955631284491,0.219394240256758,0.370951609914481
"ENSG00000197891",3,-0.850772092197408,-0.0541940146339834,-0.054543999067423,2.53638228139079,-0.427732925701565,-0.107182226041107,1.11465338295714,-0.335396422028733,-0.275021893271072,-1.48534133957162,0.0138802532644661,-0.0747310050994805,FALSE,0.393804455745482,0.185828657374731,0.0372111948966933,0.393804455745482,0.383155691983094
"ENSG00000143376",4,0.679386377315575,-2.20314041775302,-0.686083941667001,0.547648876887627,0.066417198596166,-1.14678046988751,0.370716448417819,0.0452412890504423,0.388488017686849,1.49554353643288,-0.474950237030318,0.917513321950491,FALSE,0.393859498946172,0.313543949741086,0.0683496959551687,0.224246855357573,0.393859498946172
"ENSG00000167136",4,0.828676810918098,-1.38028697826223,-1.63947030813051,0.277462384031678,-0.741364197210351,0.343182345932001,0.0501836389554397,0.343009338790738,0.46811729441446,1.82203934567222,-0.975616523042729,0.604066847931177,FALSE,0.393876565593012,0.312190014896221,0.0809781754625273,0.21295524404824,0.393876565593012
"ENSG00000196821",3,0.500223048323851,-1.83496352485043,0.644984749817723,0.116576387541261,-0.684448083107654,-0.176487684858366,1.47717261248865,-0.556314485655489,-0.139036967162783,0.795814723062376,1.21256766786932,-1.35608844346845,FALSE,0.394109795782628,0.262198019943014,0.0575327030148338,0.394109795782628,0.286159481259525
"ENSG00000161055",4,-1.05668172402736,0.285772663862562,1.45245929177684,1.06448553194053,-0.830044517883858,-1.01041847347098,0.831980832112363,-0.685159249693133,-0.758007830482468,0.95009622211871,0.921858950623036,-1.16634169687624,FALSE,0.394303211800881,0.26183081501475,0.0468132232904389,0.297052749893929,0.394303211800881
"ENSG00000258227",3,-0.996638801204715,-0.630856844608316,-0.0454861852578605,1.0204035244635,-0.4716971664925,1.45045600555842,1.47741718555007,-1.6967576581471,-0.454166961459026,0.848423700299639,0.000180597011942834,-0.501277395714051,FALSE,0.394346279505657,0.30036918243934,0.0275405827454562,0.394346279505657,0.277743955309547
"ENSG00000151490",3,-1.2672200482763,0.420455904114783,1.7501675294941,-1.35892781048262,-0.307320057666662,-0.398111902499759,1.32820214611208,0.48995258174263,-1.06472796161623,-0.176246106652113,0.889959955994511,-0.306184230264415,FALSE,0.394371640849249,0.147418555557202,0.211705424030422,0.394371640849249,0.246504379563127
"ENSG00000251201",4,1.13764179993576,-0.803432672563968,1.07402040400804,-0.231470237687152,-0.42129391082724,-1.43684499993846,-0.71963106357222,-0.819035339528912,0.391842449267244,0.644177121259541,1.84760171692554,-0.663575267278173,FALSE,0.394666761359792,0.166191601836949,0.250110713859328,0.189030922943932,0.394666761359792
"ENSG00000066135",4,-0.801649540284028,-0.879273279110484,0.0680253172927206,1.25313864194887,-1.92672140057038,0.763444605280282,0.813787270168219,-0.217627047086943,-0.818855701741175,1.47737443987442,0.374356185882188,-0.105999491653684,FALSE,0.39483543133211,0.350119052885277,0.0265753985205774,0.228470117262035,0.39483543133211
"ENSG00000100926",4,0.222310514934455,-1.93091487021468,-0.686201603167163,0.221661375424575,-0.562142335023882,1.73773401917274,0.140950795883707,-1.14068561715537,0.489719373593959,1.32225486858393,-0.0488203231180455,0.234133801085773,FALSE,0.394900477582936,0.262026148396342,0.104702520842019,0.238370853178703,0.394900477582936
"ENSG00000090382",4,-0.390422973650447,0.285250723350587,-1.75116401201368,1.19538252809651,-0.707371903149628,1.30430753577045,0.306490768135963,0.265865127550086,-0.0617751692176954,1.10461838692541,-1.63506531903891,0.0838843072413502,FALSE,0.395008582200152,0.314844204376947,0.052048654341101,0.2380985590818,0.395008582200152
"ENSG00000128713",1,-0.222369902356993,0.168940024909006,-0.151295624170486,2.44489693157581,-0.540592935483375,-1.10916292196169,1.43538571394819,-0.166094851134558,-0.592161479472951,0.0909094794879745,-0.557617620645138,-0.800836814695797,FALSE,0.395246112484351,0.395246112484351,7.32632247989011e-05,0.364590701042504,0.240089923248345
"ENSG00000148704",3,0.328205550706337,-0.328240016159756,0.0182849547333299,2.07530922966344,0.107114129997799,-1.73988434272033,1.52260881813952,-0.436741186878215,-0.130113142121565,-0.514332921598154,-0.103913057917164,-0.798298015845245,FALSE,0.395285008339993,0.264654294027193,0.0386481527838197,0.395285008339993,0.301412544848995
"ENSG00000134755",1,-0.755079785107593,-0.334189485023722,-0.639664523779261,2.38134579381724,-1.20389114063565,-0.0737099098698473,1.48159014857507,0.0346059163985042,-0.499795877153835,0.238108343656859,-0.51786707267003,-0.111452408207736,FALSE,0.395570768481355,0.395570768481355,0.0109966627818311,0.326077632993501,0.267354935743314
"ENSG00000105289",3,-0.368651608538911,-0.0875450009523749,0.136071824293871,-1.57285864136229,-1.23949097678442,0.488336579003147,0.933226169527397,-0.254642397924053,-0.936064838555533,2.11333197805323,0.380357108546494,0.407929804693445,FALSE,0.3956693050788,0.208321442558579,0.022624332457027,0.3956693050788,0.373384919905594
"ENSG00000187210",4,0.0785884128148534,0.0092866189647618,-0.0555505749873496,2.17902140136745,0.0438054782085706,0.640084488025138,-1.83417329015991,0.118012306239417,0.139449011420021,-1.54808795273263,0.04267214399198,0.186891956847696,FALSE,0.395681623422332,0.134450732380268,0.317633532703048,0.152234111494352,0.395681623422332
"ENSG00000010278",4,-0.0535100353613627,0.00237460773409999,-1.3257797376147,2.25592084729946,-0.457775463392942,0.839498184122562,0.978139457224312,-0.102825492578303,-0.552830489672589,0.147899235063272,-1.33605859739888,-0.39505251542492,FALSE,0.395701742520071,0.357322280072402,0.000489132067817348,0.24648684533971,0.395701742520071
"ENSG00000166136",4,0.493995952235198,-1.1832988295217,-1.61211742441385,0.475837453146841,0.985744448072436,0.487615973370654,-0.18272806311877,0.183309463699298,0.752360934918621,1.45153887799197,-1.58397863572661,-0.268280150654089,FALSE,0.39572424338616,0.290356628802009,0.0936245029646326,0.220294624847198,0.39572424338616
"ENSG00000182318",4,-0.459587105944753,-0.922297799226644,-1.31087720205404,0.656381875290906,-1.54268867702243,1.19008376394656,0.424131181295266,-0.0825449741805841,0.0678209054565351,1.57803876656479,-0.583640556429946,0.985179822304357,FALSE,0.395873348908509,0.31826017553455,0.0570064807729187,0.228859994784022,0.395873348908509
"ENSG00000165970",3,-0.453938073433908,-0.841749564547677,1.48679973262595,0.050591516008542,-0.331080183749341,-1.79565546872008,1.34577047466278,-0.485217147879736,-0.75588072738437,-0.0968814406044886,1.21154908982962,0.66569179319271,FALSE,0.395880300703345,0.190027072548351,0.0855458912964638,0.395880300703345,0.328546735451841
"ENSG00000242779",1,-0.550323655870912,-0.838546356823159,-0.322698006525939,2.4153766399038,0.848067254474812,-0.938580743112667,0.810389572111475,-0.392242304475366,-0.239086169470145,0.694569092645592,-0.745268625068709,-0.741656697788777,FALSE,0.39601141248071,0.39601141248071,0.0186686590451432,0.213850622280141,0.371469306194007
"ENSG00000177954",2,1.88597998320512,-1.02743051064498,-0.708406802621901,-0.573094963554506,-0.316698297111184,0.363657304442869,-1.40641462860771,-1.02922443601189,0.960549012311309,0.75479883402817,0.236659526114032,0.859624978450672,FALSE,0.396034632762766,0.138459951016755,0.396034632762766,0.14179980718624,0.323705609034239
"ENSG00000114744",4,-0.958836379707305,-0.85759980485786,-1.31103393189614,0.326782356480224,0.195976394356477,1.95436825834475,-0.21139506850532,0.50616544475041,-0.320224084151314,1.09736894444399,-1.20201805800017,0.780445928742249,FALSE,0.396164396814833,0.245612558494661,0.123742360585993,0.234480684104513,0.396164396814833
"ENSG00000136944",3,-0.894232238343577,2.30412901865811,0.199778457377519,0.623920737781155,0.400166880015376,-0.409998640175492,1.14453564132151,-0.428126981410253,-0.190502626475304,-0.728951990206971,-1.13555755582282,-0.885160702719258,FALSE,0.396185850359364,0.195168015584497,0.119786310088388,0.396185850359364,0.288859823967751
